advertisingSpend,WeeklySales
811.63 ,2226.55 
1906.36 ,3729.22 
1490.79 ,3664.97 
1237.45 ,2982.96 
396.44 ,1189.62 
396.39 ,1631.88 
210.36 ,1183.18 
1745.73 ,3789.09 
1242.12 ,2704.67 
1445.34 ,3145.06 
139.11 ,1309.66 
1942.83 ,4087.39 
1681.64 ,3282.40 
503.44 ,1688.27 
445.47 ,1573.21 
448.47 ,1542.04 
678.06 ,2370.18 
1097.04 ,2726.55 
920.70 ,2128.87 
653.34 ,2163.58 
1262.52 ,3318.21 
365.04 ,1754.05 
655.07 ,1678.74 
796.09 ,2097.28 
966.53 ,2703.18 
1591.83 ,3246.22 
479.38 ,1807.83 
1077.05 ,2770.49 
1225.59 ,2653.00 
188.26 ,1270.48 
1254.34 ,2233.25 
424.00 ,1431.12 
223.60 ,1284.88 
1902.88 ,3604.77 
1934.70 ,4228.53 
1635.95 ,3167.90 
678.77 ,1930.14 
285.58 ,1454.51 
1400.04 ,3388.32 
936.29 ,2117.26 
331.87 ,1730.44 
1040.84 ,2563.30 
165.34 ,1051.71 
1827.71 ,3833.98 
591.68 ,1927.33 
1358.79 ,2918.15 
692.25 ,2052.34 
1088.13 ,2555.13 
1138.75 ,2730.83 
451.22 ,1809.26 
1942.21 ,4230.52 
1572.75 ,3111.57 
1885.05 ,4254.18 
1800.17 ,3309.84 
1236.01 ,2823.66 
1851.56 ,3895.01 
268.14 ,1458.40 
472.37 ,1584.01 
185.93 ,1237.27 
718.13 ,1978.59 
838.49 ,2139.86 
615.56 ,2093.27 
1674.60 ,3583.30 
777.83 ,2028.17 
633.78 ,2130.58 
1131.12 ,2758.14 
367.76 ,1714.21 
1624.17 ,3562.19 
241.65 ,1196.67 
1975.09 ,3850.59 
1567.27 ,3500.36 
477.56 ,1838.41 
110.49 ,1161.56 
1649.38 ,3497.53 
1443.03 ,3420.08 
1485.11 ,3109.36 
1565.41 ,3457.54 
240.68 ,1320.59 
781.08 ,2128.09 
320.15 ,1699.98 
1739.90 ,3774.93 
1284.27 ,3089.10 
728.71 ,2354.16 
220.76 ,1335.34 
690.87 ,2172.69 
717.85 ,2014.72 
1486.25 ,3294.21 
1311.36 ,2941.01 
1785.70 ,3697.96 
997.21 ,2614.84 
327.23 ,1327.20 
1455.17 ,3601.23 
1545.49 ,3117.03 
1166.43 ,2506.80 
1564.84 ,3578.88 
1038.21 ,2715.65 
1093.19 ,2764.61 
912.33 ,2494.16 
148.30 ,1220.00 
304.99 ,1278.04 
159.72 ,1254.73 
1309.18 ,2828.34 
697.28 ,2240.94 
1066.28 ,2570.01 
1824.38 ,3571.47 
573.66 ,1796.21 
879.73 ,2402.18 
1535.55 ,3190.58 
534.72 ,1637.63 
246.26 ,1418.13 
650.53 ,2024.78 
406.32 ,1508.09 
1866.43 ,3705.43 
1635.43 ,3499.55 
1303.47 ,2665.58 
1755.78 ,3352.17 
1626.98 ,3296.78 
454.48 ,1639.04 
1795.86 ,3755.97 
1124.75 ,2982.20 
1634.14 ,3622.74 
1802.57 ,3671.87 
704.21 ,2052.51 
309.10 ,1263.14 
533.08 ,1795.91 
911.50 ,2309.53 
1654.23 ,3545.89 
1735.39 ,3437.64 
113.21 ,1273.68 
1070.42 ,2912.18 
893.08 ,2317.87 
522.00 ,1863.35 
327.74 ,1629.65 
741.47 ,2031.96 
1891.53 ,3882.11 
714.09 ,2073.65 
1085.70 ,2648.09 
1435.74 ,2999.00 
790.90 ,2191.25 
1946.39 ,4019.18 
1928.65 ,4183.20 
578.39 ,2059.43 
1044.77 ,2997.79 
671.67 ,1854.03 
641.20 ,2136.26 
170.09 ,1291.80 
1258.17 ,3325.22 
1055.09 ,2420.98 
197.81 ,1128.77 
629.43 ,1824.26 
1825.71 ,3313.78 
555.17 ,1727.60 
375.30 ,1411.12 
1029.96 ,2575.02 
1972.74 ,4027.45 
559.91 ,2215.09 
1377.06 ,3255.67 
1547.08 ,3205.24 
551.51 ,1647.58 
1483.61 ,3323.80 
798.79 ,1934.14 
1301.38 ,3318.36 
1303.71 ,3191.45 
1117.97 ,2583.12 
271.55 ,1064.70 
1687.07 ,3801.39 
709.48 ,2041.32 
454.39 ,1929.14 
177.47 ,947.32 
1222.70 ,2714.17 
1387.37 ,3082.11 
131.52 ,1206.67 
1072.98 ,2519.45 
530.34 ,1920.08 
1325.83 ,2775.22 
431.30 ,1618.47 
1412.78 ,3143.23 
834.80 ,2355.08 
1879.79 ,3962.00 
361.29 ,1317.01 
748.03 ,1815.22 
315.60 ,1728.93 
1856.92 ,3851.84 
1766.94 ,3500.72 
590.09 ,2195.36 
1353.97 ,3054.09 
1652.72 ,3714.94 
1154.88 ,2745.83 
1106.34 ,3071.65 
559.52 ,2190.35 
276.90 ,1365.55 
1804.71 ,3901.38 
1810.79 ,3845.27 
1302.89 ,3228.07 
744.16 ,1923.25 
763.50 ,2282.46 
1479.32 ,3430.66 
1804.51 ,3355.02 
1785.46 ,3441.54 
1581.76 ,2964.80 
1319.86 ,2925.91 
259.87 ,1533.31 
407.09 ,1911.11 
1807.25 ,3725.70 
1252.22 ,3204.05 
117.47 ,900.19 
292.80 ,1098.52 
1360.65 ,3029.87 
109.62 ,1241.24 
405.54 ,1601.76 
1142.59 ,2300.40 
1414.60 ,3104.08 
1338.73 ,2747.20 
526.11 ,1923.10 
1453.14 ,3253.03 
550.77 ,1638.18 
718.26 ,1974.62 
1518.33 ,3065.66 
1334.30 ,2988.92 
1713.52 ,3761.32 
1349.46 ,2827.05 
1179.79 ,2870.49 
277.98 ,1310.92 
798.66 ,2039.42 
603.88 ,1884.42 
563.58 ,1638.32 
1948.72 ,3812.35 
846.89 ,2030.75 
1794.89 ,4085.28 
1299.16 ,2955.80 
1610.14 ,3275.27 
1055.01 ,2625.31 
1196.12 ,2771.71 
1035.78 ,2509.48 
470.96 ,1829.28 
1472.66 ,3360.49 
